;Field;Count;WOLD;Latin;Greek;Etruscan;Sabellic;Celtic;Semitic;Germanic;without_Greek
14;Animals;95;0.16;0.34;22;0;5;2;1;2;0.16
17;Food and drink;75;0.2;0.28;14;1;3;0;0;0;0.12
7;Agriculture and vegetation;58;0.17;0.2;2;2;2;1;0;0;0.17
3;Clothing and grooming;42;0.18;0.18;7;1;0;0;0;0;0.02
8;Religion and belief;14;0.2;0.14;1;0;0;1;0;0;0.08
2;Speech and language;41;0.08;0.13;4;1;0;0;0;0;0.04
10;Warfare and hunting;36;0.11;0.11;2;1;0;1;1;0;0.08
0;All;1251;0.1;0.09;70;18;12;7;2;2;0.04
23;The house;36;0.21;0.07;1;1;0;1;0;0;0.04
4;The physical world;62;0.04;0.06;2;0;0;0;0;0;0.02
21;Possession;44;0.12;0.06;2;2;0;0;0;0;0.02
20;Time;45;0.06;0.06;2;2;0;0;0;0;0.02
16;Law;24;0.11;0.05;1;1;0;0;0;0;0.01
24;Basic actions and technology;72;0.11;0.05;2;0;0;0;0;0;0.03
6;Motion;75;0.09;0.05;1;1;1;1;0;0;0.04
1;Sense perception;48;0.02;0.04;0;1;1;0;0;0;0.04
11;The body;149;0.04;0.04;5;0;0;0;0;0;0.01
18;Emotions and values;48;0.03;0.04;1;2;0;0;0;0;0.03
9;Social and political relations;36;0.08;0.02;0;1;0;0;0;0;0.02
5;Quantity;38;0.1;0.02;1;0;0;0;0;0;0.0
13;Cognition;50;0.07;0.0;0;1;0;0;0;0;0.0
15;Kinship;66;0.04;0.0;0;0;0;0;0;0;0.0
19;Spatial relations;75;0.04;0.0;0;0;0;0;0;0;0.0
22;Miscellaneous function words;14;0.03;0.0;0;0;0;0;0;0;0.0
12;Modern world;8;0.29;0.0;0;0;0;0;0;0;0.0
